user_id,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Customer_Segment
AE242TR3GQ6TYC6W4SJ5UYYKBTYQ,766,1,999.0,294.0,668.5,602.0,1564.5,Medium
AE2E632GMYL5U2ESNXOX5UT5D34A,513,1,299.0,123.5,668.5,913.5,1705.5,High
AE2JTMRKTUOIVIZWS2WDGTMNTU4Q,1766,2,4498.0,894.0,162.0,221.0,1277.0,Medium
AE2ODWBBOBD2SITDDIEJ644OSRFQ,1569,2,358.0,799.0,162.0,864.0,1825.0,High
AE2PQX6JEE6UW7QB6SNEYP3TAXLQ,1488,1,1519.0,766.0,668.5,467.5,1902.0,High
AE2PYPC3OF2HEF4NCE63FBFFFOMQ,1934,1,19999.0,989.0,668.5,57.0,1714.5,High
AE2SWHFUXPXFJLITBNYV5YGTI5LQ,1229,1,899.0,632.0,668.5,634.0,1934.5,High
AE2THTCCQLBIUSWPF4CPXC6GGP7Q,551,2,24598.0,154.0,162.0,42.0,358.0,Low
AE2VXY4CFO36MDSIMPG43XHNF4GA,793,3,14699.0,309.0,57.0,87.0,453.0,Low
AE2YKXGI2XFOVDHNL6FF2RQAZ55A,1017,1,2249.0,481.0,668.5,362.5,1512.0,Medium
AE37UHWDVGTD3RZUERS6DMZ73QIA,847,1,5890.0,344.5,668.5,197.0,1210.0,Low
AE3CFONNMANNC5QPYIAXV67EUYUQ,1056,2,2068.0,518.0,162.0,382.0,1062.0,Low
AE3D5CJ2GDUP5SQ3AAYMVAGDTX7A,1568,3,12347.0,798.0,57.0,113.0,968.0,Low
AE3EGIT22MVVMLV2BZBQAURWSF2Q,1841,1,293.0,937.0,668.5,926.5,2532.0,VIP
AE3GIVX24R4R67DU2MXLX24XYCIQ,1116,1,599.0,557.0,668.5,738.5,1964.0,High
AE3GY55N5USCMWLS2JIO7CZFS5FQ,2081,1,341.0,1056.5,668.5,886.0,2611.0,VIP
AE3MQNNHHLUHXURL5S7IAR7JTGNQ,808,1,32999.0,320.0,668.5,22.0,1010.5,Low
AE3O6366WGEQAANKJ76QETTUQQTQ,720,3,30597.0,267.0,57.0,30.0,354.0,Low
AE3Q6KSUK5P75D5HFYHCRAOLODSA,1767,1,389.0,895.0,668.5,849.0,2412.5,VIP
AE43KS43Y6L62UBGG6K64AD5OISA,601,1,1989.0,184.5,668.5,400.0,1253.0,Low
AE43YOKQNGCH4SSBHBYFXDSPX6YA,1385,1,246.0,710.0,668.5,965.0,2343.5,VIP
AE442FMTBZA5GS5MDBKIB76GQDXQ,2155,1,1439.0,1094.0,668.5,498.5,2261.0,VIP
AE47XF2766XJOEOI42DVP2HMB4YQ,392,1,1499.0,33.5,668.5,477.0,1179.0,Low
AE4G376L73UNPWICYOSYO2KNXYJA,1634,1,99.0,833.0,668.5,1082.0,2583.5,VIP
AE4KODYP3MGRZS2JI6V7ZWVI5CHA,1784,1,1709.0,907.0,668.5,437.0,2012.5,High
AE4VKQV43AJEZDWE4WVJWFDY6RVA,573,1,1324.0,169.5,668.5,526.0,1364.0,Medium
AE4W5ONOAXFJGV2L3AE72XWKSUKA,2003,1,678.0,1023.0,668.5,704.5,2396.0,VIP
AE4YGDAAZX7ZDDGP4BTONW72CMIA,358,1,7499.0,2.5,668.5,165.5,836.5,Low
AE4YTBWL7JODU6DEWIW2PTUQ5XPQ,520,1,2999.0,128.5,668.5,288.0,1085.0,Low
AE5333EQIF5YVB2LAEVCWPH2U5DQ,1951,1,259.0,995.0,668.5,947.5,2611.0,VIP
AE53NI5ENHBJCJOCII2GH6FLUOUA,2001,1,1799.0,1021.5,668.5,424.5,2114.5,VIP
AE55KTFVNXYFD5FPYWP2OUPEYNPQ,813,5,8415.0,324.0,8.5,154.0,486.5,Low
AE55WJERHR4C7SEAIWX4JJHFSZBA,566,2,31498.0,162.5,162.0,25.0,349.5,Low
AE5KLF5JEOL4PMUGKERILYLPDSNA,722,1,2499.0,268.5,668.5,335.5,1272.5,Medium
AE5S2QIJPXDUQT54XGJVGPQJOTSA,1985,1,649.0,1015.0,668.5,716.0,2399.5,VIP
AE5VS52EYPPGCA6BVWXK2NT6NFBA,1405,1,9799.0,721.0,668.5,130.0,1519.5,Medium
AE642RIGZIT2VPQJOLNUZ34QVWJQ,590,1,399.0,178.5,668.5,831.5,1678.5,Medium
AE6T7WGZSJSYC6C44JF6AJLJDOCA,609,2,2635.0,190.0,162.0,320.0,672.0,Low
AE6THY5M7QTHCQRZ6PIUENS3NY4A,2065,1,749.0,1048.0,668.5,680.0,2396.5,VIP
AE7BNHD6PZQQD7K3OKFEPFHTISSA,471,1,333.0,82.5,668.5,892.0,1643.0,Medium
AE7GD3VRRYQEAHDR7FXJIR23INYA,365,3,22761.0,8.0,57.0,47.0,112.0,Low
AE7GGDNBOHD2JQ2X5JPD666SAQOQ,1853,1,349.0,943.0,668.5,877.0,2488.5,VIP
AE7O44O3ZCU6YCS56X4UBNSMN2DA,1911,1,13990.0,974.0,668.5,97.0,1739.5,High
AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,911,3,10488.0,396.0,57.0,124.0,577.0,Low
AE7QAFZ3XNWF3O4BK4WIGFB3JGIQ,450,1,399.0,71.0,668.5,831.5,1571.0,Medium
AE7VL5JTR7ZZ67UPBM6KP2NYEOYQ,475,1,199.0,89.0,668.5,1007.0,1764.5,High
AEA2HQHMFG3ZGJFOLLJQ65WKIZUQ,1652,3,35497.0,840.0,57.0,16.0,913.0,Low
AEA4764BEJKLL5UEYQ75K6TRRD3A,1432,1,4499.0,739.0,668.5,219.5,1627.0,Medium
AEA5X2W76STDCKVMFZ2WP7H7QFUA,370,1,199.0,12.5,668.5,1007.0,1688.0,Medium
AEA6472BE7C24EQJU3GKJNILU27A,1675,1,120.0,848.0,668.5,1069.5,2586.0,VIP
AEACBJY3IOIQP26VSSYJH4IGFDXQ,378,1,1601.0,20.0,668.5,455.0,1143.5,Low
AEAJEELFQNAUNC3VXCKYR6RQPCJQ,421,1,1199.0,52.0,668.5,558.0,1278.5,Medium
AEAKVP53B3LBTLJOVAQZUWEF6PYQ,1942,1,3249.0,992.0,668.5,269.0,1929.5,High
AEAMIR3CMSA32IDEINSJKHRNANTA,468,5,1392.0,81.0,8.5,515.0,604.5,Low
AEAOO4M764H7IQUU3CTHRMQBB4SQ,1114,2,838.0,556.0,162.0,649.0,1367.0,Medium
AEATXOF4DX2VJQQBD2OLGA6WD2NA,983,1,2199.0,452.0,668.5,369.0,1489.5,Medium
AEB5LUPJLVMRBV2DQYWOLGIC2OXQ,1918,1,2575.0,979.0,668.5,330.0,1977.5,High
AEBEUDL2VRUKJQ3R52K2SQR5JHJQ,579,1,4449.0,172.0,668.5,224.0,1064.5,Low
AEBHZQJ4R2TZ57GOCSTMIP53F4JQ,728,1,2998.0,274.0,668.5,291.5,1234.0,Low
AEBMIYML42WN2LWWZ4VIYP6IYPJA,373,1,1399.0,15.5,668.5,507.5,1191.5,Low
AEBO7NWCNXKT4AESAN443HQH35FQ,590,3,2249.0,178.5,57.0,362.5,598.0,Low
AEBWA5I4QFCA3P3OBEPMELBGN4GQ,925,5,14465.0,402.5,8.5,89.0,500.0,Low
AEC4ANXPPWN4RV5YG4JXEVPUXTHA,1272,1,179.0,656.5,668.5,1032.5,2357.5,VIP
AEC5BUE7IZ7BJDWQBTHSZ5NTBMRA,547,1,6199.0,150.0,668.5,189.0,1007.5,Low
AEC5PUIW4OSIDDQED7WLXG2S7TOQ,1474,1,154.0,759.5,668.5,1046.5,2474.5,VIP
AECB6RAIS3NCSRCNMUWNZAQARNMA,1019,1,1299.0,483.5,668.5,533.0,1685.0,Medium
AECCRE6ZTCPFGPVWDNY3IYYHCMOQ,1792,2,13748.0,911.0,162.0,98.0,1171.0,Low
AECGAMNNIMW5QOPOBXRYQAKMQGEA,932,1,18999.0,407.5,668.5,61.5,1137.5,Low
AECJGIPE6J5ODC5P7L6WXI4XBNYQ,1384,1,2799.0,708.5,668.5,303.0,1680.0,Medium
AECPFYFQVRUWC3KGNLJIOREFP5LQ,953,3,27747.0,428.0,57.0,37.0,522.0,Low
AECPQWPXGTZOXEYOPZXTZQ5ZG23Q,1003,1,5499.0,468.5,668.5,204.5,1341.5,Medium
AECUDCUUNINQYLQOYTKNXGMYWIDQ,1018,1,4995.0,482.0,668.5,213.0,1363.5,Medium
AECZ4IP3TBM4EUG52BZAOQV3EKIA,1205,2,1168.0,619.5,162.0,570.0,1351.5,Medium
AED3V5KQXHYOPY3IL2CUQITIZFHQ,812,1,899.0,322.5,668.5,634.0,1625.0,Medium
AED54H4JXQGZT6GANH6PJN4SNU7Q,1532,1,349.0,782.0,668.5,877.0,2327.5,VIP
AEDLLY6JXNCVYIW227SBCPVYHNUA,1584,2,3067.0,808.0,162.0,284.0,1254.0,Low
AEDLXBJM6UISEM4SXR6YUIY4KNCQ,1160,1,1999.0,593.0,668.5,390.0,1651.5,Medium
AEDMOT4JJAD7UCEFLEA76Y526CGQ,958,1,1969.0,430.0,668.5,402.0,1500.5,Medium
AEDPXMYWKEF2FFU4P7JUPNRVWU3A,1347,1,999.0,693.0,668.5,602.0,1963.5,High
AEE6KWTJSN7EKGJ2TWFZCA6EGWJA,1062,1,348.0,523.0,668.5,884.0,2075.5,VIP
AEEDBX6NJS6TW3AY6TG3DUN4TI5A,1580,1,2089.0,805.5,668.5,379.0,1853.0,High
AEEETBDP73H6344UQ5FJSUBNR63A,1916,1,250.0,976.5,668.5,951.0,2596.0,VIP
AEEFM3W6RGC2KDYG5B6N7VQXR4QA,692,1,799.0,249.5,668.5,659.0,1577.0,Medium
AEERA3TDMJGDMFA2NSPWSU5DUYNA,1953,1,2590.0,996.0,668.5,329.0,1993.5,High
AEETOHX32FYDRI6SIAW7L76Q2NHQ,876,2,1398.0,365.5,162.0,513.5,1041.0,Low
AEEV73PQDYYMSQSW46LQMZ526YVQ,1073,1,1999.0,532.0,668.5,390.0,1590.5,Medium
AEEXKG5AG3K2ZV5EDWTS44RP245Q,617,1,449.0,198.0,668.5,809.5,1676.0,Medium
AEF55HUCR2L3DMBXVV4SGD55JKIQ,498,2,3888.0,108.0,162.0,237.0,507.0,Low
AEFANDDI6JRPXAGKHLQH2TV6A53A,827,1,1099.0,329.5,668.5,580.0,1578.0,Medium
AEFJJHEDW3VJRIQANBUZTZNYCOPQ,2148,1,2899.0,1089.5,668.5,297.5,2055.5,High
AEFXOSV5LSFQVAI3FYKVECIQ2YKA,2165,1,1199.0,1098.0,668.5,558.0,2324.5,VIP
AEG5JOZOUBWEAZOGQQR6YDVPTL6A,1100,1,89.0,547.0,668.5,1091.0,2306.5,VIP
AEGCEHUVRPOYDRJHI4UJVB2XY6FA,1678,1,949.0,850.0,668.5,621.5,2140.0,VIP
AEGCMA54O4ML7L2XAVP4BCKXBHLQ,1345,1,2790.0,692.0,668.5,306.0,1666.5,Medium
AEGLHOQOWUUUQEDV6EWXTSHIUE7A,1230,1,449.0,634.5,668.5,809.5,2112.5,VIP
AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,1488,3,1937.0,766.0,57.0,403.5,1226.5,Low
AEGR6ZYWXPEZWM7JUEBWQHAOPS2A,630,2,549.0,212.5,162.0,761.5,1136.0,Low
AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,656,2,2148.0,229.5,162.0,375.0,766.5,Low
AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,1382,1,31999.0,706.5,668.5,24.0,1399.0,Medium
AEGZCGGDNS4ZRNPG3CDULRVB5Z5A,1100,1,134.0,547.0,668.5,1063.0,2278.5,VIP
AEGZSNGSJJAEMJ3RRNVZTKUILOHA,853,2,2464.0,347.0,162.0,341.5,850.5,Low
AEH3MURR76DG3TEX3NXIJVJTKBLA,1394,1,1484.0,714.0,668.5,488.0,1870.5,High
AEH3VHBR2ECN647RYG3VNMASKBWA,1006,1,1235.0,470.5,668.5,548.0,1687.0,Medium
AEH463ZLT7U67XS3DWK2Y27GLVWQ,861,1,1799.0,354.5,668.5,424.5,1447.5,Medium
AEH6JRDO3GFF5AKVH7SZUP2UPNZA,1410,1,449.0,726.0,668.5,809.5,2204.0,VIP
AEHBE4U3HD6G2TMSHKE7TNZYOWCA,1071,1,416.0,528.0,668.5,821.0,2017.5,High
AEHF7TORHRTMJOSTX2KYEILWRDEQ,785,1,1043.0,305.0,668.5,594.0,1567.5,Medium
AEHFMY2XIP7P3MZV6KHQVLCFKWBQ,1813,1,1665.0,920.5,668.5,447.0,2036.0,High
AEHIRIOGHJKVTFYHFZVQ322CMZMA,1043,1,499.0,503.5,668.5,783.5,1955.5,High
AEHKKIS4WKMVCADF6Y3HMR5IRM7Q,1050,1,1199.0,508.0,668.5,558.0,1734.5,High
AEHQERYQKTKY5OMTF5KOWEIVCSQA,1094,1,2499.0,541.0,668.5,335.5,1545.0,Medium
AEHQQTEDMSXRGSBDDEIH3JF4AOMQ,2098,1,8999.0,1068.0,668.5,141.0,1877.5,High
AEHQYGI5L4FFALBMC5XMT5KXSZCA,808,1,299.0,320.0,668.5,913.5,1902.0,High
AEHU6ETDR7HVQOGLKITDETHZEO7A,1399,1,229.0,717.0,668.5,976.5,2362.0,VIP
AEHVZHMJQYG456XUPYSWK7PWAJAA,1144,1,16499.0,582.5,668.5,71.5,1322.5,Medium
AEI36WUCG27UYFAGDF7HX74VEGIA,701,1,599.0,255.0,668.5,738.5,1662.0,Medium
AEI5OOS434KUVK3SPKYEZMBJUB5A,1134,1,263.0,571.5,668.5,945.0,2185.0,VIP
AEI7HJU4RFV6NR5WSRDQV5ZSRYSA,403,1,176.63,40.5,668.5,1037.5,1746.5,High
AEIDO6I6DOUJAKJX6VR6C2PC6ETQ,534,2,3186.0,142.0,162.0,279.0,583.0,Low
AEIFMHDK4ETHLYWSV6TUFNSJU4MQ,1960,1,575.0,1002.0,668.5,753.0,2423.5,VIP
AEII2B5GAPQWGZCTI2PIMOEFJMRA,2083,1,1695.0,1059.0,668.5,443.0,2170.5,VIP
AEIMBDWSM42YEDEE6476WUXFZJHQ,485,1,599.0,97.0,668.5,738.5,1504.0,Medium
AEITVIFC7WZAEQDIVWPB4KUGKLRQ,1879,1,970.0,960.0,668.5,616.0,2244.5,VIP
AEJG6XAZFMVQ7NRKCXG3ZCC3DIVA,1020,1,799.0,485.0,668.5,659.0,1812.5,High
AEJGEJAGW7MDJMBVY7KB7KBKIYYQ,1034,1,375.0,495.0,668.5,858.0,2021.5,High
AEJNUCP6WR35MUUPR3D4P23EDVQQ,402,1,355.0,38.0,668.5,865.0,1571.5,Medium
AEJU4L3ZM2GTILSJZZSNSF6VUOIA,1188,2,1378.0,609.0,162.0,517.5,1288.5,Medium
AEJWYKZND5DTQQYR26RKWY5FWTOQ,1520,1,26999.0,779.0,668.5,39.0,1486.5,Medium
AEJXPNJR72TG3IKARG3ZCXGKY3UA,1852,1,1649.0,941.0,668.5,450.5,2060.0,High
AEK7TJPOW2SWCHCQOA7OEGXDZPCA,1219,1,349.0,630.5,668.5,877.0,2176.0,VIP
AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,386,2,1828.0,29.5,162.0,414.0,605.5,Low
AEKJRELVNMICYPOYTKMVF52YX2WQ,844,2,773.0,343.0,162.0,674.0,1179.0,Low
AEKKXMW4QXQMXXIHMC3AM533RJIA,1932,1,1099.0,987.0,668.5,580.0,2235.5,VIP
AEKMVX2VDNNX4ZFXI67SGKMJGZAQ,1415,1,154.0,728.0,668.5,1046.5,2443.0,VIP
AEKWBYGLEXUNRAJKVPO6HMF52W7A,1154,1,329.0,588.5,668.5,895.0,2152.0,VIP
AEL5WI53X4OUCZBTBH5Z7SNT63YA,465,1,1499.0,80.0,668.5,477.0,1225.5,Low
AEL77P6YFP7P7EZVBDU63TUTGKMQ,856,1,1321.0,349.5,668.5,527.0,1545.0,Medium
AELBEUEZY4ZDRRUYDKANK4BUZOHQ,1970,1,1889.0,1009.0,668.5,408.5,2086.0,VIP
AELBYFRFAGLMXQQJKVDUWO7QX2VQ,1917,1,22999.0,978.0,668.5,45.0,1691.5,Medium
AELIUKITTHS3MSGTSB3B3YCAUMQQ,1719,1,245.0,871.5,668.5,966.0,2506.0,VIP
AELKHQXVSSG6NHXLFJLLNEFRQQUQ,1524,2,6638.0,780.0,162.0,179.0,1121.0,Low
AELM6ILLTWBSXJXOKMNA2GM3DTKQ,429,1,522.0,58.0,668.5,769.0,1495.5,Medium
AELNBR4H6235Y7NVYNCGNABDIDFQ,1201,2,2348.0,615.0,162.0,351.5,1128.5,Low
AELNHGVCLQTWAEFDH244JJZZSVAQ,2121,1,349.0,1076.0,668.5,877.0,2621.5,VIP
AELO5I776X3QUOQZ7AEEFC565CYA,628,1,1400.0,211.0,668.5,502.0,1381.5,Medium
AELSOXQRZBOFSSY4HJUR4Y7ASQBA,1304,2,1248.0,668.0,162.0,546.0,1376.0,Medium
AELX4DI77ZHURZTDLYFU7XMP7R6Q,1143,2,2448.0,580.0,162.0,344.0,1086.0,Low
AEM2Y22BKLFYL5BK7SC56Q75ODOQ,2128,1,9490.0,1078.0,668.5,136.0,1882.5,High
AEM356PVXFHAXWV56KDO75FS5WPA,607,1,1898.0,188.0,668.5,406.0,1262.5,Low
AEMGDIDXCHHDMTAJHRNXBUWISFQQ,964,1,7998.0,434.5,668.5,159.0,1262.0,Low
AEMJJHRL3DAOOLBWHIDSFW56MJWQ,1832,1,249.0,933.5,668.5,957.5,2559.5,VIP
AEMJJNJTRB4DQ2EMQQRJ6N2SC2XA,1963,1,1099.0,1003.0,668.5,580.0,2251.5,VIP
AEMQ4TSBHCLS2GHF4C4K3CHKM6QA,2051,1,749.0,1040.0,668.5,680.0,2388.5,VIP
AEMQUDDYUEXPRJ2C64I33YVVSQXA,1001,1,4499.0,466.0,668.5,219.5,1354.0,Medium
AEN7NV2P5WNHM7EXCWWWES43N3PQ,592,1,215.0,180.0,668.5,987.0,1835.5,High
AENDL564LHLXLMAUI3U3D6KV5R5A,1809,1,1699.0,917.5,668.5,440.0,2026.0,High
AENFRNJLSQPJICHCPKWOMUBY6RZQ,1474,1,252.0,759.5,668.5,949.0,2377.0,VIP
AENGU523SXMOS7JPDTW52PNNVWGQ,617,5,8476.0,198.0,8.5,153.0,359.5,Low
AENIRZYQ7D6LIUFYMTCNZ3E7ITMA,961,1,3569.0,431.0,668.5,252.0,1351.5,Medium
AENNAVVG4GBJKDQKJXQUEKQKTXGQ,1051,1,475.0,509.0,668.5,800.5,1978.0,High
AENQPV63OVBZHJ7L7V37M2ADFY7Q,919,1,14999.0,401.0,668.5,86.0,1155.5,Low
AENTXYVP4NNTWTHTYFRTOOY2MEAA,1629,1,1399.0,832.0,668.5,507.5,2008.0,High
AENYOOBQJZGYT4GNQRR3YEKI7KAQ,1860,1,2199.0,949.0,668.5,369.0,1986.5,High
AEO5FHWNOSFBT554DKQAG4ICBGFQ,1873,1,12499.0,954.5,668.5,112.0,1735.0,High
AEO5NTPVZBDP7EHO2NOJ3Q6QPN3A,1427,1,209.0,734.5,668.5,991.5,2394.5,VIP
AEOFYPCJJQYCKISUR6EC66IZH23Q,871,1,13999.0,363.0,668.5,93.5,1125.0,Low
AEOIHOJD3O5MYSVWZOBDUJGYWZGQ,1042,1,1055.0,501.0,668.5,591.0,1760.5,High
AEOKB3ECJUM6UQOBFKMEMQVVHL4A,1037,3,901.0,498.0,57.0,628.0,1183.0,Low
AEOKQXQO42VI27RS7S6H6RDJTJWQ,2158,1,799.0,1095.0,668.5,659.0,2422.5,VIP
AEOKRUZ72RVUNHVMWHU5SFP2NXKA,711,1,649.0,263.0,668.5,716.0,1647.5,Medium
AEOM4KLP4SKKVSOCAMP7ORLGPGUA,2052,1,1149.0,1041.0,668.5,572.0,2281.5,VIP
AEOVR6JEQTAC77BXE5AJMWJGG5PA,992,2,7179.0,458.0,162.0,172.0,792.0,Low
AEP4CW3UI7AJ7XM7PAAKVCB6U3ZA,647,1,99.0,226.0,668.5,1082.0,1976.5,High
AEP4MK3EKOBDKTGPJTRN5RBDIODA,500,3,857.0,114.0,57.0,643.0,814.0,Low
AEP5UMK4KDMGZGBHBLZDB2R37OMA,1981,1,325.0,1012.5,668.5,898.0,2579.0,VIP
AEP6PYK2DLTD5UCMURSUNUE4IE5A,582,2,17368.0,174.5,162.0,66.0,402.5,Low
AEPLOFVKFHPQH4DFHKQXGKWL24NQ,518,1,1563.0,127.0,668.5,464.0,1259.5,Low
AEPML5IRZNUCCZNZDPAXESOPY6OA,970,1,199.0,438.5,668.5,1007.0,2114.0,VIP
AEPQHZHEBKKLM6Q7IKBZNILWVCBA,1033,1,1599.0,494.0,668.5,459.5,1622.0,Medium
AEPSWFPNECKO34PUC7I56ITGXR6Q,1095,3,12950.0,543.0,57.0,108.0,708.0,Low
AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,761,3,22356.0,290.5,57.0,48.0,395.5,Low
AEQ5OVCZQLS52SKPGHUA2X3GJIYQ,588,1,199.0,177.0,668.5,1007.0,1852.5,High
AEQ5ZXLEZFYS2Q7GBBW6IDJTH5GQ,2130,1,199.0,1080.5,668.5,1007.0,2756.0,VIP
AEQH7UPNWWVMWQAZ2TKCXLZNLVLA,901,1,100.0,384.0,668.5,1077.5,2130.0,VIP
AEQHHPCXUH4O5BS4VOQNDBTAAORQ,1441,1,5499.0,746.0,668.5,204.5,1619.0,Medium
AEQIJCPWSBCDKUO5VROXXHWX3PPA,392,3,1867.0,33.5,57.0,410.0,500.5,Low
AEQJHCVTNINBS4FKTBGQRQTGTE5Q,422,5,8242.630000000001,53.0,8.5,158.0,219.5,Low
AEQWGO62V6K2GSMRMFGRW35NBTQA,454,1,2199.0,72.5,668.5,369.0,1110.0,Low
AEQWP6WIVLFP2L3MSAWW3RENW3XQ,1015,1,349.0,479.5,668.5,877.0,2025.0,High
AEQWVGESA7TDGK7KZ4DAJQGYH32A,1640,1,4699.0,835.0,668.5,217.0,1720.5,High
AER5ZGIXXVYG3AWZTRZT7M2BYCEA,402,1,1199.0,38.0,668.5,558.0,1264.5,Low
AER7Q5G4K2TF5X74DYBJCEEQ3VZQ,2081,1,2742.0,1056.5,668.5,310.0,2035.0,High
AERBQW23ELEQZRWXWOW5EFQ2AA7Q,1382,2,2998.0,706.5,162.0,291.5,1160.0,Low
AERD56GM7L442X34ICEOKG44MK2A,1431,1,1990.0,738.0,668.5,398.0,1804.5,High
AEREO7C5GLYYYV6YXK7X4UCCQTJQ,558,1,3249.0,159.0,668.5,269.0,1096.5,Low
AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,567,4,2406.0,164.5,20.5,347.0,532.0,Low
AERIT7L44J4U5ZOSUK2JOSJF67PQ,1405,1,219.0,721.0,668.5,983.5,2373.0,VIP
AERP2HDU5NDVDVWH2VDXZY3ITHRQ,1747,1,299.0,883.0,668.5,913.5,2465.0,VIP
AERQBL3BISJQVHO3RLOOA4HKZX5A,747,3,2797.0,285.5,57.0,305.0,647.5,Low
AERVECDPABKJA75A3HLMML7JAQMQ,495,1,39.0,103.5,668.5,1101.5,1873.5,High
AERVJSFWEB7B63J46ZBDVGL4HEPA,1306,1,596.0,669.0,668.5,749.0,2086.5,VIP
AESE26BMILSD6E4AVO3YM76G4UPA,941,1,369.0,422.0,668.5,860.0,1950.5,High
AESFLDV2PT363T2AQLWQOWZ4N3OA,1540,1,249.0,785.0,668.5,957.5,2411.0,VIP
AESJE2EZD7S7WOYBN7RE7ZF3J2MA,646,2,5789.0,224.5,162.0,199.0,585.5,Low
AETM4APJU6TQILR5HKP3CSPYQL5A,2040,1,229.0,1032.0,668.5,976.5,2677.0,VIP
AETPKXNOTUEX5GH7WL7XQHDR5M7Q,455,4,5894.0,74.0,20.5,196.0,290.5,Low
AETRIARSUFSMNG5LFJZMW6CBJMMQ,568,1,1799.0,166.0,668.5,424.5,1259.0,Low
AETRLRK4QNNUXN3RRQ7BWMBAFXCA,1238,1,561.0,644.0,668.5,757.0,2069.5,VIP
AEU4DZ5TUTNBTJHIYUDYHWXTSNSQ,1140,1,425.0,576.5,668.5,817.5,2062.5,High
AEU5DHNTPNICV4DYIEYANIV36C4Q,499,1,1599.0,112.0,668.5,459.5,1240.0,Low
AEUAAKEA5FFOZ66HNIUQI3OJQDQA,1866,1,999.0,951.0,668.5,602.0,2221.5,VIP
AEUDATTJUCKFQ5ETVLUU57ZZ3XXQ,1131,2,1515.0,568.5,162.0,469.0,1199.5,Low
AEUPILALWUFFD34CNWRYX4PFQKSA,1854,1,100.0,945.0,668.5,1077.5,2691.0,VIP
AEUVWXYP5LT7PZLLZENEO2NODPBQ,901,1,13490.0,384.0,668.5,100.0,1152.5,Low
AEUWKSX5ZL7DWOOYVDOWJKBHOVXA,1205,1,399.0,619.5,668.5,831.5,2119.5,VIP
AEV2GXFIZ3KD7EEKOE5URJQD6IFQ,1717,1,1599.0,870.0,668.5,459.5,1998.0,High
AEVBWSNHEFMTADA24TBEUGDGLZMQ,524,1,79.0,134.0,668.5,1093.0,1895.5,High
AEVI32AU5HIKNCR3VPGFHSFDOL2Q,1580,1,499.0,805.5,668.5,783.5,2257.5,VIP
AEVJIJSEUXPBRKOQ2PB4JNBUTFRA,859,2,1469.0,353.0,162.0,490.0,1005.0,Low
