user_id,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Customer_Segment
AGGBXJFPXZVOJMMB6MMQOPLCJWGA,610,2,1098.0,191.0,162.0,584.0,937.0,Low
AGGE54AKRMX2XMQWQQTSUOPL7CHA,1929,1,115.0,985.0,668.5,1075.5,2729.0,VIP
AGGEFVVI6ZRLVEJHVX6PO5M4CWRA,1438,1,999.0,743.0,668.5,602.0,2013.5,High
AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,1411,1,775.0,727.0,668.5,673.0,2068.5,VIP
AGGGM5HE2PLQKZV33JOD6K2TYPQQ,364,1,799.0,7.0,668.5,659.0,1334.5,Medium
AGGHDE6KFZHEDUDJBD5R27AYMEWA,1370,1,228.0,700.0,668.5,979.0,2347.5,VIP
AGGI2H2AGOIX6IBDJRWULYUP5DPQ,1829,2,2444.0,931.0,162.0,345.0,1438.0,Medium
AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,856,4,7662.0,349.5,20.5,164.0,534.0,Low
AGGNPDA4Y5XGITWNNOOODFOYXUDA,1557,1,1799.0,792.0,668.5,424.5,1885.0,High
AGGQ72HVXMSQN3ZPGCFUB47QYUVQ,1965,2,7363.0,1004.5,162.0,168.0,1334.5,Medium
AGGRC2P6M43GDEWCAHGYAILCSKTQ,1272,2,31339.0,656.5,162.0,27.0,845.5,Low
AGH36QL5SGTNWTOYS6O2342SONMA,1028,1,4280.0,489.5,668.5,227.0,1385.0,Medium
AGH3POHLPXABF3I4ASSGTRXAUPPA,369,1,349.0,11.0,668.5,877.0,1556.5,Medium
AGHGLXUVEHN4NFA3CCYIUFWBIC4A,1344,1,15499.0,690.5,668.5,80.5,1439.5,Medium
AGHKFSJFKP7E3JJOXV3C6UPGZKQA,1126,1,499.0,564.0,668.5,783.5,2016.0,High
AGHPERSZ5ZUKU6VDRTYPQ3IOGQUQ,832,1,999.0,334.0,668.5,602.0,1604.5,Medium
AGHPFBXJ7QGWVIHXEUBS5Z7F52WQ,1006,2,1443.0,470.5,162.0,497.0,1129.5,Low
AGHPOFCHZ73Q2Q2IFTCJLUSEL2NQ,473,2,1248.0,86.5,162.0,546.0,794.5,Low
AGHRDOQP7F74DK6KEXSY2NLLKZVQ,1586,1,6499.0,809.0,668.5,182.0,1659.5,Medium
AGHUNVKMP4YTSSYUDMEX3JJJ5I3Q,1302,1,3999.0,667.0,668.5,231.5,1567.0,Medium
AGHWZ6VIDNDWZOTO6YROX62J5CGA,388,1,1799.0,31.0,668.5,424.5,1124.0,Low
AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,1935,1,129.0,991.0,668.5,1066.0,2725.5,VIP
AGHYPI3NVH2LTDBF4N7QXV5CQEVA,1064,1,159.0,526.0,668.5,1043.5,2238.0,VIP
AGI2Y5SCA6G6LPHLNAJOLCNAMEJQ,1498,2,1398.0,771.0,162.0,513.5,1446.5,Medium
AGIAEJN4RPI6Z5ABV733VJMBUZLA,1121,1,699.0,560.0,668.5,695.0,1923.5,High
AGIBHP2JIWGT67DQJYQTYMAXKTQA,557,1,149.0,158.0,668.5,1053.5,1880.0,High
AGIC6PASSVB4T3KTZHK6ADD23GCA,1472,3,387.0,756.5,57.0,851.0,1664.5,Medium
AGICMMOTS42OFSDTZOVJ4C5P3LEA,870,1,1399.0,362.0,668.5,507.5,1538.0,Medium
AGIJABWDG4M75P6SIANOPH6CGIVQ,896,1,499.0,379.0,668.5,783.5,1831.0,High
AGIJM2HE6GKI3I75OJ7PODHPP67Q,1988,1,199.0,1016.0,668.5,1007.0,2691.5,VIP
AGIQ5Y7Q4MKZ542KKVFZLAIZV6GQ,575,1,249.0,171.0,668.5,957.5,1797.0,High
AGJ23TWSY6YFMAVSEAOAUEWO4QLQ,531,2,33219.0,138.5,162.0,20.0,320.5,Low
AGJ2XZ2PPFHMYQ54KPSUGDLHTOIA,1236,1,2320.0,642.5,668.5,355.0,1666.0,Medium
AGJ4SX7KMBI7JTCLN2M2NDKHLBYQ,996,1,1414.0,460.5,668.5,501.0,1630.0,Medium
AGJOGZAGBMX7PBCUAILD2YIM5MAA,640,1,6299.0,221.0,668.5,185.5,1075.0,Low
AGJRCXYSPMLOJNP22GLBKWRCYDYQ,608,1,2499.0,189.0,668.5,335.5,1193.0,Low
AGJS36PNW27URDEUJGCT2OLR3Z6A,1156,1,199.0,591.0,668.5,1007.0,2266.5,VIP
AGJX72ZLJFKML3LS6N7WXRA4RF3Q,857,1,664.0,351.5,668.5,708.5,1728.5,High
AGJYG6ZWCWD74WNE6Y37XZ2VUSMA,1923,1,9999.0,981.0,668.5,127.5,1777.0,High
AGKBVK7XMXHCSEHT2ENTPCTVRBIA,1028,1,480.0,489.5,668.5,797.0,1955.0,High
AGKCX7P476LO5R2Q3HYVXO2BCSFQ,665,1,378.0,233.5,668.5,857.0,1759.0,High
AGKFJL7J7K55WKEOE2PSU5WEXEAA,1511,1,1234.0,777.0,668.5,549.0,1994.5,High
AGKG3U55NSBTQ4QBDCGLUGSEEICA,1861,1,77990.0,950.0,668.5,1.0,1619.5,Medium
AGKGXJAEWW2YJUFZPBBJMTXB5JCA,761,1,850.0,290.5,668.5,644.0,1603.0,Medium
AGKLZ4SUHAU47KJXDVHBBEWJODUA,1662,1,347.0,844.0,668.5,885.0,2397.5,VIP
AGKNFVSMZCSEFHPASWFBOIYKRZJA,1593,2,1336.0,811.0,162.0,523.0,1496.0,Medium
AGKNJPIVMVEHKL6ZFBAQ3CTFZ2KQ,1286,1,1889.0,660.5,668.5,408.5,1737.5,High
AGKQKPUOEC3LQR7GHBQYAHPTU4SA,463,2,2489.0,78.5,162.0,340.0,580.5,Low
AGKSW3FNH3REYN3OKPKJN4KWXLMQ,1189,1,1799.0,610.0,668.5,424.5,1703.0,High
AGKURQGQGENCRFFBWSO32XS4ZGZQ,542,1,717.0,147.5,668.5,686.0,1502.0,Medium
AGKZVBLHK472MSGAAUABFRZL7SYQ,979,2,2348.0,451.0,162.0,351.5,964.5,Low
AGL76XCJ2EWY36ABPD25DHZRMQMA,1425,1,2599.0,732.5,668.5,323.5,1724.5,High
AGLH5KPYCT4MGPQ34MNWKLR6NXEA,410,1,1049.0,44.0,668.5,592.5,1305.0,Medium
AGLKEDKY645GZ33OFGXHPWWFLXOA,1846,1,154.0,939.0,668.5,1046.5,2654.0,VIP
AGLKKKJCKHZ32S7MCK46JWDZ2A3A,479,1,1299.0,90.0,668.5,533.0,1291.5,Medium
AGLLHPCKRL6U2U6U5XXMJ4V6ANHQ,630,1,1499.0,212.5,668.5,477.0,1358.0,Medium
AGLP2ACOBJSBZ276KMDD733NQQFA,890,1,1399.0,378.0,668.5,507.5,1554.0,Medium
AGLVW6SUWTW35HT5AYQR4CKA5IOA,1264,1,1990.0,653.0,668.5,398.0,1719.5,High
AGLWM3KQXUEEG5QUPOMKI72IIOZQ,901,1,3199.0,384.0,668.5,275.0,1327.5,Medium
AGLZGGJLEO2WGEMX4KZCFNEJX64A,2148,1,185.0,1089.5,668.5,1026.5,2784.5,VIP
AGLZUIR2UEQJFHZ6KGUGFYPYINNQ,1440,1,249.0,744.5,668.5,957.5,2370.5,VIP
AGM4RYZ46NPKH7I2SDZXAUHSB52A,1822,1,1815.0,927.0,668.5,415.0,2010.5,High
AGM52TVEKBJENHQAN4Q22ODCL5AA,1131,1,2169.0,568.5,668.5,373.0,1610.0,Medium
AGM6RW6V2RSFD5F6ILCN44YX4Y7Q,1046,1,10099.0,507.0,668.5,126.0,1301.5,Medium
AGMG74N6WQGI376W7GEJJ4XD3ARQ,1003,1,139.0,468.5,668.5,1059.0,2196.0,VIP
AGMHQJ2A77R33DA4XP3ZHYOMOTHQ,1686,1,89.0,860.0,668.5,1091.0,2619.5,VIP
AGMJ6TDLOVZIR5ZU65TLJFSLG2BQ,885,1,1199.0,373.0,668.5,558.0,1599.5,Medium
AGMLLOV22EXPBNLF6VLGFTSABHHA,946,1,351.0,424.0,668.5,868.0,1960.5,High
AGMQDZGGSEBXX4KBJOBAGIFI36OA,2045,1,154.0,1036.5,668.5,1046.5,2751.5,VIP
AGMUJCTMBNQBOGHL6UPSSF4KSNUA,1723,1,13490.0,874.5,668.5,100.0,1643.0,Medium
AGMWSX5A6BMRWUFEIC4KPWXAJ4YQ,1691,1,199.0,863.0,668.5,1007.0,2538.5,VIP
AGMXRWYEJX5URWOJFL6BVNS33A4Q,1253,1,3179.0,649.0,668.5,281.0,1598.5,Medium
AGMXX5UGO3VXFAN2HOVYOWQYTRYA,1290,1,44999.0,663.0,668.5,10.0,1341.5,Medium
AGN2VH6RTYG5CM3YVH34VGYJFO4A,975,2,678.0,446.5,162.0,704.5,1313.0,Medium
AGN5DA5YJ2ZNRT47PCFQTDEDEHNQ,1958,1,1190.0,1000.5,668.5,567.0,2236.0,VIP
AGNGZAPY5HMB7OOQAXQ3MH5OLVSA,1104,1,2599.0,549.0,668.5,323.5,1541.0,Medium
AGNNWLEF6V57TKIFJM7SWHNFAIQQ,842,2,1649.0,338.0,162.0,450.5,950.5,Low
AGNONTMQDE5KLLDEEB57Z3C5WAEA,1496,2,63998.0,770.0,162.0,2.0,934.0,Low
AGNRJFR7GTAKNDLEQNVGQMRVURVQ,1500,1,649.0,772.0,668.5,716.0,2156.5,VIP
AGNXWXFWLOYZAYJ5PRIM2NB57E4A,1654,1,23999.0,841.5,668.5,44.0,1554.0,Medium
AGNYTWD4ORSSUWNGICU3TRNRMRIA,847,1,999.0,344.5,668.5,602.0,1615.0,Medium
AGO4OKG6KVBAAE52Q62JBKHRDFFQ,1297,2,1692.0,665.5,162.0,444.0,1271.5,Medium
AGOARJLTS744KQC3BTKT5KQVOJUA,1277,2,11209.0,659.0,162.0,117.0,938.0,Low
AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,964,1,349.0,434.5,668.5,877.0,1980.0,High
AGOGMKLERURWSCD4RIH53WPEVTWA,1291,1,185.0,664.0,668.5,1026.5,2359.0,VIP
AGOKXS4TP2M6LTNG5HAEMLCKI2IA,622,1,499.0,203.0,668.5,783.5,1655.0,Medium
AGOMXFNBIQBEWLN4JDC65FDPTBDQ,1180,1,54990.0,601.0,668.5,4.0,1273.5,Medium
AGOWRLSBPAVLJONO6CNUFO3QABZQ,830,2,3415.0,332.0,162.0,260.0,754.0,Low
AGOXDFXDUHGRNK5JD2YNYIZ72AEQ,471,1,8499.0,82.5,668.5,150.0,901.0,Low
AGOYOKNFM75VNEGK3DSACVQ6CFUQ,1213,1,3299.0,625.0,668.5,265.0,1558.5,Medium
AGOYWHMRBO7PSZ7ZPV3UH243H6AA,780,1,90.0,299.0,668.5,1088.5,2056.0,High
AGP33PWKFF63FWCVM7D7LPQHFGLQ,1744,1,320.0,881.0,668.5,900.0,2449.5,VIP
AGPK7U5SHXBYBXEWBTRCIAZSB6LQ,489,1,399.0,99.0,668.5,831.5,1599.0,Medium
AGPLW74W3HJTC3ICBNN3R6MIHFMA,1119,1,899.0,559.0,668.5,634.0,1861.5,High
AGPOYBESW4JLTMELJLGMLV4JKJEA,707,1,426.0,259.5,668.5,816.0,1744.0,High
AGPWASWUND4PQYWAP6ICZEPQCWZA,2069,1,12999.0,1050.0,668.5,105.0,1823.5,High
AGQ55X6WU4XM455UMFRGQZ7RYEYA,1334,1,2799.0,687.0,668.5,303.0,1658.5,Medium
AGQCT5HPQJXUN2FVZNCBSEQIYDPQ,1427,1,12999.0,734.5,668.5,105.0,1508.0,Medium
AGQEYE3ZA7VXHMGDQLZM3VL7DNZQ,1934,1,749.0,989.0,668.5,680.0,2337.5,VIP
AGQKQGF2M565PCZ2RPUYM7HIWH3Q,729,1,1369.0,275.0,668.5,519.0,1462.5,Medium
AGQNVTJBYS6YFCNDPYBR3HDTR3AA,1012,1,2903.0,475.5,668.5,296.0,1440.0,Medium
AGQYGAK76B74HUWOOUOFTXH2LAZA,1409,2,4076.0,725.0,162.0,229.0,1116.0,Low
AGQYTSKE2UBYARZYRBADQMX6BJPQ,2010,2,7919.0,1024.0,162.0,161.0,1347.0,Medium
AGR6UE4GCJKWO64UOIRUNFUGTL7A,660,2,1068.0,231.5,162.0,589.0,982.5,Low
AGRLDCPA7VJZZTV4GUIODVQ3DTHA,1252,2,4489.0,648.0,162.0,222.0,1032.0,Low
AGRSOPDTA7U5B4WO5BHUCRZI5KRQ,1980,1,389.0,1011.0,668.5,849.0,2528.5,VIP
AGRT55DXEGF2EOL63HOKKKBB2KFA,1257,1,159.0,651.5,668.5,1043.5,2363.5,VIP
AGRVINWECNY7323CWFXZYYIZOFTQ,457,3,21415.44,75.0,57.0,50.0,182.0,Low
AGS3YC22FW2PCSH3I7ODDXETZ6BA,448,2,7298.0,69.5,162.0,171.0,402.5,Low
AGSEKYY3BOZSIPCZ3LHAML2SOC4A,840,1,3599.0,337.0,668.5,249.5,1255.0,Low
AGSGSRTEZBQY64WO2HKQTV7TWFSA,1122,1,1599.0,561.5,668.5,459.5,1689.5,Medium
AGSJLPK6HU2FB4HII64NQ3OYFFFA,743,1,379.0,282.0,668.5,854.5,1805.0,High
AGSJW5TCLJEKW4HAJAA4XRRNDAWQ,2062,1,129.0,1047.0,668.5,1066.0,2781.5,VIP
AGSMOEVIV64A236CLW3B5JHPYQIA,521,1,660.0,130.0,668.5,710.0,1508.5,Medium
AGSMSIDW4O7QLQGWYZQQMDHWGR4Q,798,1,799.0,311.0,668.5,659.0,1638.5,Medium
AGSV37DJ5QTUYOXFJNPD4W7GXVFA,2138,1,12000.0,1084.5,668.5,114.0,1867.0,High
AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,390,3,3502.0,32.0,57.0,255.0,344.0,Low
AGTDD34Y77OB36JNYQWQDN7MHECQ,1002,2,10818.0,467.0,162.0,120.0,749.0,Low
AGTJ44UNO6K5X567YLQPYGN3TV4Q,1230,2,3148.0,634.5,162.0,282.0,1078.5,Low
AGTO2SOXJTD3K6T7WPUHCT6SUMKA,1502,1,999.0,773.0,668.5,602.0,2043.5,High
AGTTU64JMX722LYCN3SOWLFPKPAQ,1930,1,139.0,986.0,668.5,1059.0,2713.5,VIP
AGU3BBQ2V2DDAMOAKGFAWDDQ6QHA,1947,1,13999.0,994.0,668.5,93.5,1756.0,High
AGU76WKSU62DUNTPCMTC4FCUNRTQ,791,2,3698.0,307.5,162.0,244.0,713.5,Low
AGUAYQHARAKR2VZTRP276KAGETKQ,909,1,349.0,392.5,668.5,877.0,1938.0,High
AGUDFIEXE7SNZX63QNMDTVSNXB3A,377,1,5999.0,19.0,668.5,194.0,881.5,Low
AGUFRJ5TPSUUBZBNRWHDRJV4VMQA,552,2,878.0,155.0,162.0,642.0,959.0,Low
AGUGVM4ITHDG6NIND6XEJSQA5O2Q,358,1,4999.0,2.5,668.5,211.0,882.0,Low
AGUHOLJYG2HCK2BYPUP7F5VH23GQ,835,1,1299.0,336.0,668.5,533.0,1537.5,Medium
AGUJKURU5LKSDMIBLC2AYZHJZCHA,733,1,351.0,276.5,668.5,868.0,1813.0,High
AGULFHMPCHCL32WCIP4GEGWFVZEQ,1394,1,2499.0,714.0,668.5,335.5,1718.0,High
AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,1545,1,549.0,787.0,668.5,761.5,2217.0,VIP
AGUR3CFYVZUMDJQIESKOIQOGV7AA,957,1,1499.0,429.0,668.5,477.0,1574.5,Medium
AGUUHLF34AIEIOE5KULXXVWKBCMA,801,3,2832.31,312.5,57.0,301.0,670.5,Low
AGUZMT2E4HNC5VF25OWLAUF6KBGA,1954,1,269.0,997.5,668.5,940.5,2606.5,VIP
AGV3IEFANZCKECFGUM42MRH5FNOA,533,3,17597.0,140.5,57.0,65.0,262.5,Low
AGVBLW36Z5EAOHMLSSU23UQMTUDQ,373,2,4398.0,15.5,162.0,226.0,403.5,Low
AGVIAQK2HQ47P7UVXHW2NBAEU7YQ,843,3,2247.0,340.5,57.0,364.0,761.5,Low
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,883,1,298.0,369.0,668.5,924.5,1962.0,High
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,2168,1,547.0,1100.0,668.5,765.0,2533.5,VIP
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,1474,1,519.0,759.5,668.5,770.0,2198.0,VIP
AGVZ57S4TZDMQTXR67SMTWQOOKRA,1719,1,39.0,871.5,668.5,1101.5,2641.5,VIP
AGW3NGXVSGUB34Q5V6ACANURQMGQ,1743,1,9499.0,880.0,668.5,134.0,1682.5,Medium
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,843,1,32999.0,340.5,668.5,22.0,1031.0,Low
AGWIGDEMFIIUAOXYY2QATNBSUGHA,444,3,1618.0,66.0,57.0,453.0,576.0,Low
AGWXGUALH6VESAYTZGWBZBUDTWFA,1484,1,999.0,763.0,668.5,602.0,2033.5,High
AGX3GCRGFU4IHAJZRUP655EEGSQA,1753,1,299.0,884.5,668.5,913.5,2466.5,VIP
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,708,2,3198.0,262.0,162.0,277.0,701.0,Low
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,637,2,1066.0,219.0,162.0,590.0,971.0,Low
AGX5JLHABEDQENBZXYQGHW3ICZYA,915,1,3249.0,397.5,668.5,269.0,1335.0,Medium
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,1617,1,999.0,827.0,668.5,602.0,2097.5,VIP
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,1204,1,998.06,618.0,668.5,609.0,1895.5,High
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,1756,1,799.0,887.5,668.5,659.0,2215.0,VIP
AGXW34DAO3AACVXOXNHT66PCBGQQ,808,1,3229.0,320.0,668.5,272.0,1260.5,Low
AGY65IJP7XREWO3GUDT46474CYKA,2066,1,649.0,1049.0,668.5,716.0,2433.5,VIP
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,1344,1,3299.0,690.5,668.5,265.0,1624.0,Medium
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,1627,1,2999.0,830.0,668.5,288.0,1786.5,High
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,1646,1,979.0,837.0,668.5,612.5,2118.0,VIP
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,432,2,3215.0,60.0,162.0,273.0,495.0,Low
AGYEJRMI35FOWDV7JK76YPMMQDDQ,501,1,15999.0,115.0,668.5,76.0,859.5,Low
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,932,1,99.0,407.5,668.5,1082.0,2158.0,VIP
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,674,5,31463.0,238.0,8.5,26.0,272.5,Low
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,976,1,399.0,449.5,668.5,831.5,1949.5,High
AGYSMAC6V6RFJJOHG2FIRPOZ6CSQ,1832,2,568.0,933.5,162.0,756.0,1851.5,High
AGYSVNZMQT5LOVKHSCYDE7OAPKVA,1806,1,7499.0,915.0,668.5,165.5,1749.0,High
AGYTCTSUZJJZTK2XVADTQI5MYUFQ,901,1,249.0,384.0,668.5,957.5,2010.0,High
AGYTSAUTXMOPROERNJPXNEB2XWNQ,714,1,209.0,265.0,668.5,991.5,1925.0,High
AGYYQY3SON5Q4UBPM5NWXQSSLCIA,1756,1,9199.0,887.5,668.5,137.0,1693.0,Medium
AGYYVPDD7YG7FYNBXNGXZJT525AQ,597,3,1313.0,182.0,57.0,528.0,767.0,Low
AGZJ7DR6QX66HBTFZ4IRO5RGM6VA,414,1,7799.0,48.0,668.5,163.0,879.5,Low
AGZOJCTR6UIB4LRZ4Y7HTXOXSKVA,1208,1,929.0,622.5,668.5,626.0,1917.0,High
AGZT5FACORYIGQP6G2H2CS6HEMTQ,862,1,649.0,356.0,668.5,716.0,1740.5,High
AGZT5PONY6EVMJE2FLZV6WDQJ4FA,1599,1,1799.0,816.5,668.5,424.5,1909.5,High
AGZU6C2XL3X2B4NEWLQJDSJ75QGA,1418,1,29990.0,729.0,668.5,32.5,1430.0,Medium
AGZXI6YFQBL7Y6ZH4JOLRETHVDYQ,932,1,2499.0,407.5,668.5,335.5,1411.5,Medium
AH2347WTE3DZ3TIZUB5LCLZPAYEQ,690,3,3997.0,247.0,57.0,234.5,538.5,Low
AH23AKG5YNJYJ4Y6OYI5H6UBQMLQ,1804,1,1295.0,914.0,668.5,539.5,2122.0,VIP
AH25HG24NISHLQPFOZA77WS5CUFQ,1813,1,2999.0,920.5,668.5,288.0,1877.0,High
AH2DFUHFTG4CKQFVGZSB4JHXSAWA,1156,1,213.0,591.0,668.5,988.0,2247.5,VIP
AH2MVSVVA6YZM7U4DBKDG2XBZM5Q,938,1,1799.0,417.5,668.5,424.5,1510.5,Medium
AH2WGV2PEBUTICRPBEEVKF24G5LA,373,3,20405.0,15.5,57.0,54.0,126.5,Low
AH2YUV5UZMGORXEBW3SJV4N3V2FQ,1934,1,499.0,989.0,668.5,783.5,2441.0,VIP
AH33YNJUF6TNUB2CJTLGAJX4G6DQ,1009,1,369.0,473.0,668.5,860.0,2001.5,High
AH3DODDCISNEXGUHYV4MRDQ3H36Q,2120,1,115.0,1075.0,668.5,1075.5,2819.0,VIP
AH3LHRL5P4YAVOQQCH72G2PJFXSA,1328,3,5287.0,682.0,57.0,209.0,948.0,Low
AH3ZH5IE4MTFB3T33O3QSGLU4BBA,1309,1,3349.0,670.0,668.5,261.0,1599.5,Medium
AH3ZNJWSAOEWIBD3NFLGHZZOOMIQ,1909,1,1299.0,973.0,668.5,533.0,2174.5,VIP
AH44VG4ASUF7HIFZHFM6WAI4GNQA,1851,1,8349.0,940.0,668.5,156.0,1764.5,High
AH47N5DDNXGCIUMG3NVONJ6SERZA,522,1,649.0,131.5,668.5,716.0,1516.0,Medium
AH4BURHCF5UQFZR4VJQXBEQCTYVQ,1187,1,3499.0,607.0,668.5,256.0,1531.5,Medium
AH4GBZYOUGBQQ2XQQHY6WKQZTIKQ,1052,1,3645.0,511.5,668.5,247.0,1427.0,Medium
AH4LJDHSBLPNJYLQGQ53EQ6DBVZA,1198,2,1498.0,614.0,162.0,484.0,1260.0,Low
AH4QNGP7K2SO6FBWTS4Y274VHV6A,1025,1,499.0,488.0,668.5,783.5,1940.0,High
AH4QT33M55677I7ISQOAKEQWACYQ,1085,3,2532.0,537.5,57.0,331.0,925.5,Low
AH4TEK5IQCC2BSF2KSQNKQEXAPLA,867,3,6077.0,359.0,57.0,192.0,608.0,Low
AH4UFMXJR52M6C4NX7QU4XASBENQ,1085,1,549.0,537.5,668.5,761.5,1967.5,High
AH5G2FWQ6AJBXK2IDCA22BNQTT2A,573,1,539.0,169.5,668.5,766.0,1604.0,Medium
AH5IBUYCUMQE3ZLKBJ3PLWNMXDIQ,1771,1,219.0,898.0,668.5,983.5,2550.0,VIP
AH5JH2QLZDYXTHIDXBBLTDHQUALA,1390,1,1792.0,712.0,668.5,434.0,1814.5,High
AH5JWG7PISZWAT76DY5Y76KRU2OA,514,1,1180.0,125.5,668.5,569.0,1363.0,Medium
AH5MDQC5CNEJHNNNCBFSXIDCO6RQ,962,1,507.0,432.0,668.5,772.0,1872.5,High
AH5Q2T67DWA5P5DG3FGMWEZ2ES3Q,990,2,3459.0,456.0,162.0,259.0,877.0,Low
AH5QCHOEUTDOJFO6UV2CGMZU5SUQ,1815,1,10389.0,923.0,668.5,125.0,1716.5,High
AH5RWQ4S72IVLZD6O75OPCFIVDXQ,1612,1,199.0,823.0,668.5,1007.0,2498.5,VIP
AH5VFMT4UVRW3RSEXEPXBDEGWBSQ,820,1,2449.0,327.0,668.5,343.0,1338.5,Medium
AH5VLM66SIK7J3IRG4NY7XVOQ55A,1172,1,199.0,599.5,668.5,1007.0,2275.0,VIP
AH5WOB4H6TNTIVWLGHXDBTVBKZ3Q,1989,1,699.0,1017.0,668.5,695.0,2380.5,VIP
AH62QNZEYJYC6LNXAJ4BXL6JZZEQ,1140,1,279.0,576.5,668.5,932.5,2177.5,VIP
AH6AGSQLLH54UPSZGMXTOGESIEBQ,707,1,199.0,259.5,668.5,1007.0,1935.0,High
AH6CX2UTCOW6LXS74QK3TCQOHRIQ,1112,1,299.0,554.0,668.5,913.5,2136.0,VIP
AH6JPV326WGUKC2J4EGVP3IN6ZLA,498,1,18499.0,108.0,668.5,64.0,840.5,Low
AH6MFUU725GG4KA3XTALSTU2ILHA,376,2,2765.0,18.0,162.0,308.0,488.0,Low
AH6QHRMENKX6PFBXHEVDIWEKJSKA,2101,1,2899.0,1069.0,668.5,297.5,2035.0,High
AH6RQDXZYKAUPNBOYC4NAZERTFOQ,1548,2,22798.0,788.0,162.0,46.0,996.0,Low
AH6RSKPDRXTY7FU32MGPKOFN4PAQ,1324,1,699.0,681.0,668.5,695.0,2044.5,High
AH6VDJLLPBXKCWXMLBKMBCQ2ESGA,2149,1,399.0,1091.0,668.5,831.5,2591.0,VIP
AH725ST5NW2Y4JZPKUNTIJCUK2BA,1967,3,16117.0,1007.0,57.0,75.0,1139.0,Low
AH77IQRYD54XCRMCO7XEAIAYCLPA,937,3,1861.0,415.5,57.0,411.0,883.5,Low
AH7GOHZT6M5G6ELWPDTVZVKRZ7ZA,1551,1,299.0,789.5,668.5,913.5,2371.5,VIP
AH7J7BCTWAMK2REWT4AMA2V5DPUQ,379,1,299.0,21.5,668.5,913.5,1603.5,Medium
AH7UKBIDDPO4XM2ZIT5IFSGEAIDA,942,1,2499.0,423.0,668.5,335.5,1427.0,Medium
