user_id,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,RFM_Score,Customer_Segment
AHA2QGFQYDUQ57OW7ATIM3QVTIIA,707,1,549.0,259.5,668.5,761.5,1689.5,Medium
AHA46ZPX4RCAEYAPE2XW7RQES5IA,1613,1,272.0,824.5,668.5,937.0,2430.0,VIP
AHAEBXTXQDY355AGFMFX3Z2VAAUQ,528,1,6499.0,135.0,668.5,182.0,985.5,Low
AHAI6EM7F7W3GV3SUIDSKWTBJOSA,1542,1,265.0,786.0,668.5,944.0,2398.5,VIP
AHAIKXSSOQ7R5GBPVSBR6VE72QVQ,438,1,279.0,63.0,668.5,932.5,1664.0,Medium
AHATM4XWKOTU6FWTFVAS5TP6X2VQ,697,1,2088.0,252.0,668.5,380.0,1300.5,Medium
AHB43CZ4RHLJ5S6CBOWX6MEI7J4Q,1052,1,349.0,511.5,668.5,877.0,2057.0,High
AHBAT6VLOXWGYDL57KHCNCLPXAKA,1613,3,713.0,824.5,57.0,687.0,1568.5,Medium
AHBAU2TXR72GFAVHGD4E7OTABKDA,915,1,664.0,397.5,668.5,708.5,1774.5,High
AHBMHE56M3IAD7Z4KXUKREAZX3WQ,1601,1,32999.0,819.5,668.5,22.0,1510.0,Medium
AHBMZRY43T2GTYDVNFMUVASIBTPA,916,2,21548.0,399.5,162.0,49.0,610.5,Low
AHBNKB74LGTYUOKPAJBSKNFV45CA,1740,1,15490.0,879.0,668.5,84.0,1631.5,Medium
AHBST4ZJ5665DV2TCR4W4J2OI3DA,1332,2,4468.0,684.5,162.0,223.0,1069.5,Low
AHC7MPW55DOO6WNCOQVA2VHOD26A,1149,1,970.0,584.5,668.5,616.0,1869.0,High
AHCA5SEFUQQWPNVIGU2QCAWNMDKA,1765,1,1329.0,893.0,668.5,524.0,2085.5,VIP
AHCG74BCEDINDMRYYF2QPYY3OHJQ,998,1,10499.0,463.0,668.5,122.5,1254.0,Low
AHCGV72I3RKXOSSUNK3SQOB677NA,1095,1,299.0,543.0,668.5,913.5,2125.0,VIP
AHCJ2GWM5V4XDOBLR4UU2RV4ERKA,2026,1,125.0,1029.0,668.5,1068.0,2765.5,VIP
AHCTC6ULH4XB6YHDY6PCH2R772LQ,443,5,20457.0,65.0,8.5,53.0,126.5,Low
AHCWRQHRUAVMTMUH5NYNB3P4NWEA,713,2,397.0,264.0,162.0,843.5,1269.5,Low
AHCYM2ECKI2MNOIDHDG4PT6IIN6A,668,2,46348.0,236.0,162.0,9.0,407.0,Low
AHD5PGE5RBBE2T3G427T32V7OROA,472,1,176.63,84.5,668.5,1037.5,1790.5,High
AHDC2HUUNEL6GRJRX5TTOVKITONQ,1334,1,478.0,687.0,668.5,799.0,2154.5,VIP
AHDD7ZNB47QA2JLYU53HD4ML3VNQ,1072,2,9147.0,530.5,162.0,139.0,831.5,Low
AHDFR3PDKEBV72HXRL3RJJLS3YYA,1076,2,698.0,534.5,162.0,701.5,1398.0,Medium
AHDIDVECFGA6OQRNUBPUO6366UGQ,1463,2,917.0,750.0,162.0,627.0,1539.0,Medium
AHDJJLKORMH72SSEBWOVAKE66EHA,1920,1,1799.0,980.0,668.5,424.5,2073.0,VIP
AHDMHAUOY75NWLNOF3X4UPNKXFSQ,2080,1,16999.0,1054.0,668.5,69.0,1791.5,High
AHDNBCY5WEIZQ2ETHEL72TPHNGVQ,498,1,455.0,108.0,668.5,804.5,1581.0,Medium
AHDY3KBEOCPCYVEOYWZEYYPHAMUA,499,1,499.0,112.0,668.5,783.5,1564.0,Medium
AHE2QUNIF2AZCEMTCYWKMFNEWDCQ,1036,1,635.0,496.5,668.5,724.0,1889.0,High
AHE76XQSOLGOP5ZEKTIW6KUPDWBQ,1241,1,179.0,645.0,668.5,1032.5,2346.0,VIP
AHEBPCKZFBKQMB6FXQLRP72OG4ZQ,1603,1,6299.0,821.0,668.5,185.5,1675.0,Medium
AHEGXONYVJHACY73DVEU4O5AH4SA,1400,1,3199.0,719.0,668.5,275.0,1662.5,Medium
AHEHBCTR33JSVI4LYVXGDRE7E6UQ,1314,1,1049.0,672.0,668.5,592.5,1933.0,High
AHEIPXMFMVWHNPLGUXUIV5XNP2SA,1655,1,11990.0,843.0,668.5,115.0,1626.5,Medium
AHEJW5MYVFOQBEXD6BIUBB3PJBPQ,1628,1,1499.0,831.0,668.5,477.0,1976.5,High
AHEONKS6KOZ4SIOZNOLYFGQBXU4A,975,1,429.0,446.5,668.5,815.0,1930.0,High
AHESCOYXLCXB56F4JO45X4CZQCYA,1746,1,149.0,882.0,668.5,1053.5,2604.0,VIP
AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,599,2,1937.0,183.0,162.0,403.5,748.5,Low
AHEVOBT5PFXMIS5A7GAXRG52XARQ,682,2,18997.0,239.5,162.0,63.0,464.5,Low
AHEVOQADJSSRX7DS325HSFLMP7VQ,555,2,2148.0,157.0,162.0,375.0,694.0,Low
AHEXJDFOBBLZVPEDL32XHOAEZ2ZA,1129,1,1189.0,566.0,668.5,568.0,1802.5,High
AHEXPGZ2QS4MXA5LDPULZPVLYBSA,1030,1,1490.0,492.5,668.5,486.5,1647.5,Medium
AHF4A3ZGP7G6JLXAAJ77O2QDJSEQ,1132,1,599.0,570.0,668.5,738.5,1977.0,High
AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,754,3,4431.0,289.0,57.0,225.0,571.0,Low
AHFENRYJG4LPXDTUGEMG335VICSQ,514,1,2999.0,125.5,668.5,288.0,1082.0,Low
AHFHIY2KE5PQIJ6H7PKV6N7OLIZA,932,2,1798.0,407.5,162.0,433.0,1002.5,Low
AHFITGJEF76CXALJZLYP6OIC4EOA,1597,1,349.0,814.0,668.5,877.0,2359.5,VIP
AHFQGP45QKIEFKYOCYUH4DP63XGQ,805,1,598.0,314.5,668.5,747.0,1730.0,High
AHFT6MCOAFZXAUNCYQYPBI7YYF4A,1039,1,235.0,499.0,668.5,970.0,2137.5,VIP
AHFTFGF2YB5ZEUB3NC3KOBGZBG5Q,1374,1,1499.0,703.0,668.5,477.0,1848.5,High
AHFVYKQ2L4PSG4EKGA4GLQKQT2NA,1680,1,399.0,853.0,668.5,831.5,2353.0,VIP
AHFXY4LR6WSLCD65WDSXNI3FXMIQ,970,1,3799.0,438.5,668.5,239.5,1346.5,Medium
AHG274KYTUFW4U6M4Q3RXSY3PFLA,1315,1,999.0,673.5,668.5,602.0,1944.0,High
AHGA46UDDADBRAB5FOHX6XY2DBVQ,2053,1,2499.0,1042.0,668.5,335.5,2046.0,High
AHGFA5MNVOFDMIL3322YZ6IOA5VA,1485,1,7915.0,764.0,668.5,162.0,1594.5,Medium
AHGHFJXREBY4F2LI3M6SFLSWC75Q,1430,1,160.0,737.0,668.5,1042.0,2447.5,VIP
AHGI6HOOKQ4KIORVS3SSRROYIXLQ,887,1,3180.0,375.0,668.5,280.0,1323.5,Medium
AHGJ2DNFP3OJWO73XW2R7TDXI7WA,366,3,7997.0,9.0,57.0,160.0,226.0,Low
AHGYEGAWBMQGOITR2ZFR7SFSWLGA,1384,1,669.0,708.5,668.5,706.0,2083.0,VIP
AHH2JUMVFGEUJXW5SFUOAIRZBVJQ,379,1,1099.0,21.5,668.5,580.0,1270.0,Low
AHH2TIJJ2IGD5H3DJO3FROUHRRSQ,1061,1,1499.0,521.0,668.5,477.0,1666.5,Medium
AHHE2EJE6HYXFVTGS6KJ37YP3K2A,1698,1,27900.0,866.5,668.5,36.0,1571.0,Medium
AHHGEASO3BOC2ET23MDU64DKQ5OQ,2055,1,249.0,1043.5,668.5,957.5,2669.5,VIP
AHHHCRWKGCWA2BR7WNSBRHPS24JA,1877,1,1614.0,957.5,668.5,454.0,2080.0,VIP
AHHQEKUNVETALN7DTRHUQ2WAWEKQ,1163,3,19217.0,595.0,57.0,60.0,712.0,Low
AHHT4VWMFYSASNW6RH2Q65C6YNDA,937,1,571.0,415.5,668.5,754.0,1838.0,High
AHI2QJ4CLTCQWACDIC2LDFJPDAPA,357,1,399.0,1.0,668.5,831.5,1501.0,Medium
AHICHCW6EC3BNV2IDAEAJPBG4HZQ,1819,1,20990.0,924.0,668.5,52.0,1644.5,Medium
AHIH3QL5XONYJWEXF7VKLFHZBDJA,434,3,8393.0,61.0,57.0,155.0,273.0,Low
AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,531,5,6265.0,138.5,8.5,187.0,334.0,Low
AHILALAA7Q6SQRTFJVLT75P37FXQ,1968,1,1599.0,1008.0,668.5,459.5,2136.0,VIP
AHIMDVA5GYWGVLVSZBG3ZFVKF5VA,907,1,449.0,390.5,668.5,809.5,1868.5,High
AHIWCPCQ2Z4HWEM7V4HGTLVZQM6Q,537,1,7390.0,143.0,668.5,167.0,978.5,Low
AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,542,3,2835.0,147.5,57.0,300.0,504.5,Low
AHIWSTMUSIYZAZQAMOLMPJHR7NMA,1356,1,209.0,697.0,668.5,991.5,2357.0,VIP
AHJ7INNUX3KZSEZRJKFMRJAX7TZA,1450,1,20999.0,747.0,668.5,51.0,1466.5,Medium
AHJ7V4RXBRFQB2OARDFFSNWHNIRQ,991,1,999.0,457.0,668.5,602.0,1727.5,High
AHJB3PWCLPLMFBNCOPP5AM3TSXOQ,947,1,599.0,425.5,668.5,738.5,1832.5,High
AHJBBVKQXUKF5QSQASCVFPWQGSTA,1190,1,1399.0,611.0,668.5,507.5,1787.0,High
AHJCBBMUJWQGUJTT477TQ75ZTYNQ,722,1,549.0,268.5,668.5,761.5,1698.5,Medium
AHJF5BZJNDLXJXSW74ZPLHGO7GUA,510,2,8998.0,121.0,162.0,143.0,426.0,Low
AHJFTFOH2F6NXLGSEFSVCLQQLTZA,1424,1,1599.0,731.0,668.5,459.5,1859.0,High
AHJFXFGDAXEHIG2ZLUWVMZ3LWPBA,705,1,37999.0,256.0,668.5,12.0,936.5,Low
AHJHV3JIPUMAT274GIFQKJPKXNMA,360,1,6800.0,4.0,668.5,177.0,849.5,Low
AHJK4PVBRGDX4N5LYA4EKHULJOPQ,1182,1,399.0,603.0,668.5,831.5,2103.0,VIP
AHJSNMHQQWE6LMFRATH5LLJBQQXQ,1144,2,1298.0,582.5,162.0,538.0,1282.5,Medium
AHK4GT7INMZPE5QFGOPVQPQWOCHA,781,1,260.0,301.0,668.5,946.0,1915.5,High
AHKEHV7YSGK2ZCMEUQYS6LJNURKA,1925,1,249.0,982.5,668.5,957.5,2608.5,VIP
AHKL2U5BIK4ZODWORRJ5RWNLL2TQ,1764,1,12999.0,892.0,668.5,105.0,1665.5,Medium
AHKTEC7ZVRWNAA66KB3V5REUQG6A,1055,1,1699.0,516.5,668.5,440.0,1625.0,Medium
AHKU2XWNLBBW2KOKNZIHMUNHUIXQ,511,1,1656.0,122.0,668.5,449.0,1239.5,Low
AHKUUFNMBZIDLSSPA4FEHIO2EC7Q,1321,1,59.0,679.0,668.5,1097.5,2445.0,VIP
AHKXH7KSF7CPJCJMHB6B35VPTETA,2167,1,219.0,1099.0,668.5,983.5,2751.0,VIP
AHKZN2KHHR7CQWCGJDX26C5TBHXQ,816,1,95.0,325.5,668.5,1087.0,2081.0,VIP
AHL2CPZ63TFC3VB3RUVZVPFC2YZA,1888,2,5698.0,961.5,162.0,200.0,1323.5,Medium
AHLCFOXSW7PKG6NWJAYZXJJBHCPQ,2033,1,14400.0,1031.0,668.5,90.0,1789.5,High
AHLCHZOJ35AVEE6DYVVH6XR5D2MQ,888,1,6499.0,376.5,668.5,182.0,1227.0,Low
AHLF25KDQCPPRDIZCBICU5XG7ECQ,1474,1,2148.0,759.5,668.5,375.0,1803.0,High
AHLGDWS4WYSZUEJTU2Y67QSUHV6A,614,1,799.0,194.0,668.5,659.0,1521.5,Medium
AHLKQWAPXICPCSCIPIF6C6FOENOQ,622,1,399.0,203.0,668.5,831.5,1703.0,High
AHLOFWN5NO7E32LEZUOVSNQE7IDQ,1219,1,2599.0,630.5,668.5,323.5,1622.5,Medium
AHLZWB73EYRXKYYJMEGIUMTZ7BYQ,1768,1,640.0,896.0,668.5,721.0,2285.5,VIP
AHM56NVJXROPTI5WICZITI4YAZAA,625,1,249.0,209.0,668.5,957.5,1835.0,High
AHM5MCT3ZO5Q2MBYZUDB6UI5AXLA,2118,1,8999.0,1074.0,668.5,141.0,1883.5,High
AHMGAC6QM62UXNEOCZIHLHSXPP2Q,461,5,6496.0,76.0,8.5,184.0,268.5,Low
AHMHM5EFODDANIMBHGM2T74BEJHA,1958,1,184.0,1000.5,668.5,1028.0,2697.0,VIP
AHMJ5EEDULQII3FGSNR7PSHQABVA,884,1,139.0,370.5,668.5,1059.0,2098.0,VIP
AHMJ5HV6F5PZFFLBC4NQ7JCHYA6A,1124,1,899.0,563.0,668.5,634.0,1865.5,High
AHMKSLALVS62JUHSHAI3FUXWDYYA,927,3,9552.0,405.0,57.0,133.0,595.0,Low
AHMKXORT3VNMB75C3EUBYMFYELFQ,454,2,638.0,72.5,162.0,722.0,956.5,Low
AHMURR4YBS77BA3QJ43PBIRDLLSA,683,1,629.0,241.5,668.5,725.0,1635.0,Medium
AHMY5CWJMMK5BJRBBSNLYT3ONILA,362,5,5520.0,6.0,8.5,203.0,217.5,Low
AHN73IF2MNKIJ2MEMND5ODN7XDFA,1425,1,399.0,732.5,668.5,831.5,2232.5,VIP
AHNAIWL3HMBBFWPLJWSHF5XIGJLQ,2078,1,67.0,1051.0,668.5,1095.0,2814.5,VIP
AHNCIGFMABVRKLCNTAARDL6N25NA,1079,1,368.0,536.0,668.5,862.5,2067.0,VIP
AHNI4LKKPLQLDFCWJZ24SX4BGT7Q,1373,1,599.0,702.0,668.5,738.5,2109.0,VIP
AHNM2XVU745EDPNGUOAG74PTSNRA,1878,1,6999.0,959.0,668.5,173.5,1801.0,High
AHNNGQDCQ6UGEBUXIL35RRKQKZZA,834,1,1982.84,335.0,668.5,401.0,1404.5,Medium
AHNO42W4KBB6YAKX3VZKVCLI67DQ,1975,1,2695.0,1010.0,668.5,317.0,1995.5,High
AHNOMOD65QU6QKFP3AMH5QPGQO6A,1716,2,3298.0,869.0,162.0,267.0,1298.0,Medium
AHOEADKKYXTHETSA2WOA6N4MQEVA,1594,1,165.0,812.0,668.5,1041.0,2521.5,VIP
AHOJBIZVVIIFJKRREY4B6ESVA4KA,1062,3,2201.0,523.0,57.0,366.0,946.0,Low
AHOMYGLSLJLCOT7Z24PZSVJY3LJQ,898,2,9689.0,381.0,162.0,132.0,675.0,Low
AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,549,3,952.0,152.0,57.0,619.0,828.0,Low
AHOTORDSGF2IWSGTMZVAX56B77IQ,1233,1,699.0,638.5,668.5,695.0,2002.0,High
AHOURK4XKLPPC4VHEDJ25NP64NPQ,1216,2,17328.0,627.0,162.0,67.0,856.0,Low
AHP24JLRZ2DTLBEX22A6DVUJDSBA,686,1,197.0,243.5,668.5,1021.0,1933.0,High
AHP5XVXHFNOISFJBZ3NQX75EC5QA,2061,1,1199.0,1045.5,668.5,558.0,2272.0,VIP
AHPAC3MT3XXV27WWU7U5AN7RLCXQ,746,1,799.0,284.0,668.5,659.0,1611.5,Medium
AHPAW24BI5X2GCX5M2LHI72VSJJQ,615,3,9197.0,195.0,57.0,138.0,390.0,Low
AHPDFQLNLMNV5X4QNH6J7IUMREAQ,632,2,4956.66,215.0,162.0,214.0,591.0,Low
AHPDJNXQO6ET2TFU5L52BHLTRY4Q,1587,1,4999.0,810.0,668.5,211.0,1689.5,Medium
AHPG3AAPVL7HKSID4IPJ5MDAMAJA,1045,1,587.0,506.0,668.5,750.0,1924.5,High
AHPJLCH4PJJ5CD53KTXAAXRLV4ZQ,752,1,229.0,288.0,668.5,976.5,1933.0,High
AHPVTM2FDYB3YW3MXB523JWJTLQA,1908,1,1399.0,972.0,668.5,507.5,2148.0,VIP
AHPYAYHRORO3DMJ7DSUHSGSBLDBQ,973,1,179.0,444.0,668.5,1032.5,2145.0,VIP
AHPZFIJWLON23LU5RFVBJO4BNM7Q,1891,1,178.0,964.0,668.5,1036.0,2668.5,VIP
AHQC27SWWMUOTO3W7NGIG7KPX2AQ,383,1,970.0,27.5,668.5,616.0,1312.0,Medium
AHQCJNQP36RHELFJEJ67R6KZ76CQ,1827,1,1474.0,930.0,668.5,489.0,2087.5,VIP
AHQKC4MLLVOPBTKJFDBGTXFRKLYQ,1791,2,2438.0,910.0,162.0,346.0,1418.0,Medium
AHQNYNRXESALGWMUFS6ITFGOVGMQ,1788,1,249.0,908.0,668.5,957.5,2534.0,VIP
AHQPBXZSJ3XZILPJVXE4BN7ZL26A,769,2,578.0,295.0,162.0,752.0,1209.0,Low
AHQVFZCGAMMHEBBOY4SXBSRF3ZDQ,1758,1,329.0,890.0,668.5,895.0,2453.5,VIP
AHQWAOSKNRUVK7GN5FZJL3UYLV2A,625,1,90.0,209.0,668.5,1088.5,1966.0,High
AHR35WVPGLH745QHWRWEJ2WZTTDA,2080,1,2599.0,1054.0,668.5,323.5,2046.0,High
AHR4VQLVSWORK3A35U3QA6IOEEBA,1683,1,2799.0,856.5,668.5,303.0,1828.0,High
AHR735YWWYFTQI5VGEEYP3DZPB6Q,484,1,173.0,94.0,668.5,1039.0,1801.5,High
AHRMZ6CNNUQLTLK7V4NXSXQSUOPQ,1071,1,3199.0,528.0,668.5,275.0,1471.5,Medium
AHRUMHBZ7IAQPLH4W5Y3A6HLQFVA,2084,1,2699.0,1060.5,668.5,313.0,2042.0,High
AHS7DI2FACP3P3FNVH7263NLW2TA,1626,1,35999.0,829.0,668.5,15.0,1512.5,Medium
AHSDVZ3ZSHUMFGDLVVGATDIWKHTA,1149,1,8699.0,584.5,668.5,146.0,1399.0,Medium
AHSESHUAGEFQ62M3KYV3EK5K77FQ,1669,1,4098.0,846.0,668.5,228.0,1742.5,High
AHSIQL276K7X2UP72QOOOWNVRSXA,902,1,299.0,387.0,668.5,913.5,1969.0,High
AHSN2AJ6A7NQLUJMH7YBD6WG7L5Q,771,1,849.0,296.0,668.5,645.5,1610.0,Medium
AHSQNNZHM5HQAGN5EY2JJAA3EWGQ,1273,2,4798.0,658.0,162.0,216.0,1036.0,Low
AHSUJTBY4LOJ4QCAXODSHFIFYEHA,637,1,1745.0,219.0,668.5,436.0,1323.5,Medium
AHT4JDEYWRIQGCA2WAQJ6E2POHCQ,1916,1,273.1,976.5,668.5,936.0,2581.0,VIP
AHTBS46SCEBGWK4SUH3FOQEORR3Q,939,1,199.0,420.0,668.5,1007.0,2095.5,VIP
AHTHJF5RGJRHAKXOHA6Q2ZFKXOWA,910,1,778.0,394.5,668.5,672.0,1735.0,High
AHTI2CPD7SANQV7GK4FHIKCWJ7VA,1616,1,449.0,826.0,668.5,809.5,2304.0,VIP
AHTJBJPYGGEWZQWQT7QJT2DPN7ZQ,1245,1,1199.0,647.0,668.5,558.0,1873.5,High
AHTPQRIMGUD4BYR5YIHBH3CCGEFQ,509,1,199.0,120.0,668.5,1007.0,1795.5,High
AHTSVFP4GVBBXB6O7JU5FW3NXEJA,504,1,649.0,117.0,668.5,716.0,1501.5,Medium
AHTSXQI7JAQVYVVQE6DK4B2EJSPQ,854,1,249.0,348.0,668.5,957.5,1974.0,High
AHTWP7R2AL6U4QIX73CNJ7Y7BBDQ,1507,1,949.0,774.5,668.5,621.5,2064.5,VIP
AHU4FNYTFWSGG5TMN53LED2U7X2Q,1596,1,179.0,813.0,668.5,1032.5,2514.0,VIP
AHUADIC4LFJHXZK3ZUCM5GZHP7NA,939,1,1299.0,420.0,668.5,533.0,1621.5,Medium
AHUAVHWF66PF66YDJXGRXJASHYUQ,1726,1,308.0,876.0,668.5,902.0,2446.5,VIP
AHUELVJPFM3FEIMF2DE7OTNQD5VQ,1134,1,799.0,571.5,668.5,659.0,1899.0,High
AHUH7OYN3LAUATF5EGA575WCDI6A,909,1,199.0,392.5,668.5,1007.0,2068.0,VIP
AHUJ3IACIKHRFAYWD3TAKH3SXKZA,625,1,5799.0,209.0,668.5,198.0,1075.5,Low
AHUJZOV34DFEN55QQ5XOYKVKHV6Q,1254,2,2398.0,650.0,162.0,349.0,1161.0,Low
AHUKYUWRUVRTB3IQGISXWTSPAWLQ,1683,1,325.0,856.5,668.5,898.0,2423.0,VIP
AHUVYZMQ6PWI54UXP7SLLS4ZU46A,831,1,137.0,333.0,668.5,1062.0,2063.5,High
AHV3ELGDSOWBYUQLXSPDCSHBQRHQ,1858,2,1683.0,947.5,162.0,445.0,1554.5,Medium
AHV3TXIFCJPMS4D5JATCEUR266MQ,724,3,25738.0,271.0,57.0,40.0,368.0,Low
AHVGMS3MGWLQZG2IR34ENSS4UX4Q,1112,1,1110.0,554.0,668.5,575.0,1797.5,High
AHVKJVDTF5KCHA5NBPFC7QJAMHJQ,484,2,667.0,94.0,162.0,707.0,963.0,Low
AHVS66CFEP5AXDC35N4ME4SU4X5Q,2130,1,59.0,1080.5,668.5,1097.5,2846.5,VIP
AHVTFTBEBRRJCG72ZG7ABDNQSAOA,2162,1,1299.0,1096.5,668.5,533.0,2298.0,VIP
AHVZCQP5SYIVGZJK4LRP55ZXWETA,1129,1,120.0,566.0,668.5,1069.5,2304.0,VIP
AHW3QBHDOUMXODZ4EAMHD5JMDIDQ,2088,1,195.0,1063.0,668.5,1022.0,2753.5,VIP
AHW52L6QGPO7TTN7LC3B5JVJNRDQ,1086,1,5599.0,539.0,668.5,201.0,1408.5,Medium
AHW6E5LQ2BDYOIVLAJGDH45J5V5Q,999,2,1831.0,464.5,162.0,413.0,1039.5,Low
AHW6UBYJXSPOMQVGP74VQ74BO55Q,807,1,329.0,318.0,668.5,895.0,1881.5,High
AHWB25RGISH5XJ2YQCR4J6FDBPOQ,1551,1,15490.0,789.5,668.5,84.0,1542.0,Medium
AHWBGFXMQMPMLIRTEOZC23QT2FWQ,1900,1,600.0,967.0,668.5,730.5,2366.0,VIP
AHWCWBYXHX4QO7ZOFUYIUFTTAJIQ,2091,1,16499.0,1066.0,668.5,71.5,1806.0,High
AHWDVB4OO4S3YS5RYQZIDBNV6BUQ,404,1,637.0,42.0,668.5,723.0,1433.5,Medium
AHWENSYYF2QDH3EX4REMVGBEMMLQ,1212,1,799.0,624.0,668.5,659.0,1951.5,High
AHWKKP3N725TNVCGAS3RDM5MNAJQ,2046,1,899.0,1038.0,668.5,634.0,2340.5,VIP
AHWMHRT7TOMXLYI3XYM4K4OY3NEQ,523,1,15490.0,133.0,668.5,84.0,885.5,Low
AHWVEHR5DYLVFTO2KF3IZATFQSWQ,2032,3,1023.0,1030.0,57.0,595.0,1682.0,Medium
AHWVJOF4IVRKFY6RJRSBQ2L6ZXQA,864,1,721.0,357.0,668.5,684.0,1709.5,High
AHWY6IG3PXBBJMLVFMHHKM25BVCQ,671,3,1662.0,237.0,57.0,448.0,742.0,Low
AHX27HPT4SMOSCOOEJKZYKUIWN2A,1761,1,2599.0,891.0,668.5,323.5,1883.0,High
AHX37NMZHULN3JJW4ULDOJ2RWYUA,1698,1,2599.0,866.5,668.5,323.5,1858.5,High
AHX6DQRYIJWTTXZ22B35O624OAYQ,726,1,899.0,273.0,668.5,634.0,1575.5,Medium
AHXA44TFJADWFEA3DHLJWVUKZVDQ,498,1,2464.0,108.0,668.5,341.5,1118.0,Low
AHXAYZML25KY3YMOTME234UUGWXQ,1651,1,218.0,839.0,668.5,986.0,2493.5,VIP
AHXCS37DGQHLE7RFQHFYPWGXZICQ,382,1,719.0,26.0,668.5,685.0,1379.5,Medium
AHXCZCBKCKFAOJJ2GOCQS3OKPQOQ,1600,1,1519.0,818.0,668.5,467.5,1954.0,High
AHXNYKCNRYNZPT4HEFZT6JUXRDOA,812,1,2699.0,322.5,668.5,313.0,1304.0,Medium
AHXYETFF4XMSAI4VAHP24XL5SSTA,2042,1,279.0,1035.0,668.5,932.5,2636.0,VIP
AHY3QEA3CVS57POB64VVMQSPHHHA,1071,1,1995.0,528.0,668.5,396.0,1592.5,Medium
AHY62YAUHMMGFKSBGCECVGKXY2UQ,1990,1,281.0,1018.0,668.5,929.0,2615.5,VIP
AHY6AK5LXBTGXDDXSU57ISMDW55Q,1668,1,939.0,845.0,668.5,625.0,2138.5,VIP
AHY6R6FREC2FHKQYBVIBR3XJKPVA,2001,1,69.0,1021.5,668.5,1094.0,2784.0,VIP
AHYDC5KBSNP2LD5ZV5SXO3CQSCDQ,2143,1,8499.0,1088.0,668.5,150.0,1906.5,High
AHYHIMJX4LAYXAK6QRQ62U7GPDVA,1453,1,1130.0,748.0,668.5,574.0,1990.5,High
AHYITN5O5VRJ4GJVYGJW3W6TRM2A,971,2,5594.0,440.5,162.0,202.0,804.5,Low
AHYNWZDQUEHA3LHM2UGWGPEF5RZQ,904,1,1199.0,388.5,668.5,558.0,1615.0,Medium
AHYTRVWVQPG2TVM4E45YUD2753AA,1469,1,3599.0,754.0,668.5,249.5,1672.0,Medium
AHYUM6XUA4K6V4QEAPT5MLQQIDPA,2089,1,1075.0,1064.0,668.5,588.0,2320.5,VIP
AHYUZ2BLKNN6UJLFYWCXCEFZTOVQ,529,2,15498.0,136.5,162.0,82.0,380.5,Low
AHYXZVXUY3QTBP7IBFIUBSZVH2XQ,1154,2,27448.0,588.5,162.0,38.0,788.5,Low
AHZ4UBDUCUMY6IGCR67LB4P5RBXA,1899,1,46999.0,966.0,668.5,8.0,1642.5,Medium
AHZ735URYHBXW26225HDL7K7OB7Q,1156,1,8886.0,591.0,668.5,144.0,1403.5,Medium
AHZNT25EKPGFYYUQOSYG7E5M7WRQ,1187,1,1199.0,607.0,668.5,558.0,1833.5,High
AHZWJCVEIEI76H2VGMUSN5D735IQ,1361,1,1249.0,698.0,668.5,544.0,1910.5,High
